link_id;ticket_id;ticket_barcode;bracelet_id;bracelet_uid;timestamp;actie
6227;137512;7684776662803;1593949;043B83EAA95280;2017-04-15 14:22:25.743;linktoken
6228;133133;5384795427996;1589787;04590EEAA95284;2017-04-15 14:22:26.757;linktoken
6229;145116;3782674903753;1588112;04E2E1EAA95280;2017-04-15 14:22:26.760;linktoken
6230;134580;8849293320523;1590179;04A605EAA95284;2017-04-15 14:22:29.020;linktoken
6231;126734;4902927980303;1587531;042C0AEAA95284;2017-04-15 14:22:30.660;linktoken
6232;127912;4367709112189;1592079;04170AEAA95285;2017-04-15 14:22:32.760;linktoken
6233;119114;3267670775974;1589800;043508EAA95285;2017-04-15 14:22:33.670;linktoken
6234;121781;1140476274372;1587618;0452C8EAA95281;2017-04-15 14:22:35.603;linktoken
6235;135592;6636641182283;1589370;046BE3EAA95280;2017-04-15 14:22:35.723;linktoken
6236;122134;3918247497699;1587754;041F08EAA95285;2017-04-15 14:22:37.350;linktoken
6237;137123;7974582992882;1590191;043FD8EAA95280;2017-04-15 14:22:40.407;linktoken
6238;117824;9160461137248;1588901;042004EAA95285;2017-04-15 14:22:41.437;linktoken
6239;124227;5004459574520;1598208;04879BEAA95280;2017-04-15 14:22:41.483;linktoken
6240;118776;8827664490686;1590565;04730BEAA95284;2017-04-15 14:22:42.830;linktoken
6241;126760;3098659244118;1587525;04C49FEAA95280;2017-04-15 14:22:43.740;linktoken
6242;119115;4450580837620;1589823;041681EAA95280;2017-04-15 14:22:44.087;linktoken
6243;128656;4684709684615;1587704;049112EAA95284;2017-04-15 14:22:44.520;linktoken
6244;128181;1290222500535;1588162;048314EAA95284;2017-04-15 14:22:44.607;linktoken
6245;141055;5444159309433;1598642;0494A9EAA95280;2017-04-15 14:22:47.400;linktoken
6246;141055;5444159309433;1598642;;2017-04-15 14:22:48.157;removetoken
6247;126746;7805822543413;1589030;0436F4EAA95280;2017-04-15 14:22:49.280;linktoken
6248;124693;9687234059656;1587769;04A3E3EAA95280;2017-04-15 14:22:49.887;linktoken
6249;144825;7128717532621;1589788;04EBF6EAA95280;2017-04-15 14:22:50.540;linktoken
6250;119112;9384348217643;1589796;041CC8EAA95281;2017-04-15 14:22:51.913;linktoken
6251;139052;8821373527121;1587530;04E5E7EAA95280;2017-04-15 14:22:52.853;linktoken
6252;130230;8215408638720;1589392;045AC8EAA95281;2017-04-15 14:22:53.553;linktoken
6253;124941;8817273391764;1627788;046F74EAA95280;2017-04-15 14:22:53.650;linktoken
6254;118369;9525557515209;1590592;0468E5EAA95281;2017-04-15 14:22:53.747;linktoken
6255;122138;3587364706146;1599564;046FF1EAA95281;2017-04-15 14:22:55.060;linktoken
6256;124228;3833092284617;1598203;04B4DDEAA95280;2017-04-15 14:22:56.543;linktoken
6257;124943;6495892179509;1622798;045BF3EAA95281;2017-04-15 14:22:57.440;linktoken
6258;131645;3682172541689;1590498;04679FEAA95280;2017-04-15 14:22:57.883;linktoken
6259;127211;9158618374189;1588759;043706EAA95285;2017-04-15 14:22:58.337;linktoken
6260;131645;3682172541689;1590498;;2017-04-15 14:22:58.660;removetoken
6261;127211;9158618374189;1588759;;2017-04-15 14:22:59.087;removetoken
6262;117166;1222420701735;1589038;0417C6EAA95280;2017-04-15 14:22:59.557;linktoken
6263;127314;6364335362016;1587502;0403E7EAA95281;2017-04-15 14:23:02.483;linktoken
6264;119113;9602713043766;1600976;0470BBEAA95281;2017-04-15 14:23:03.480;linktoken
6265;133418;2546980049700;1589763;048E10EAA95284;2017-04-15 14:23:04.390;linktoken
6266;118368;9005990361774;1590546;04DFAEEAA95280;2017-04-15 14:23:05.280;linktoken
6267;130229;2447196065136;1589382;0498E3EAA95280;2017-04-15 14:23:05.360;linktoken
6268;122136;5517557556041;1599566;0424E1EAA95281;2017-04-15 14:23:06.640;linktoken
6269;127211;9158618374189;1588758;04EAE7EAA95280;2017-04-15 14:23:06.643;linktoken
6270;117649;5868491660166;1588904;045E15EAA95284;2017-04-15 14:23:07.540;linktoken
6271;128182;3786281075650;1588155;0476D7EAA95281;2017-04-15 14:23:07.587;linktoken
6272;124942;6802818591008;1627904;04D018EAA95284;2017-04-15 14:23:09.100;linktoken
6273;130705;2701745277341;1598662;04BB21EAA95280;2017-04-15 14:23:09.137;linktoken
6274;127312;6709653678317;1589036;040FC7EAA95280;2017-04-15 14:23:09.770;linktoken
6275;145117;3559594794811;1588096;0484E0EAA95280;2017-04-15 14:23:10.003;linktoken
6276;147461;99452097;1621854;04E2DDEAA95280;2017-04-15 14:23:11.107;linktoken
6277;122997;6929096147328;1621956;044B96EAA95280;2017-04-15 14:23:14.530;linktoken
6279;132279;1197819672845;1589670;040DB8EAA95281;2017-04-15 14:23:14.920;linktoken
6280;118021;9901101028713;1587505;0447D7EAA95281;2017-04-15 14:23:16.257;linktoken
6281;122708;5467730710275;1589825;04B889EAA95280;2017-04-15 14:23:16.530;linktoken
6282;119500;5606025797953;1588898;041A86EAA95281;2017-04-15 14:23:17.693;linktoken
6283;127913;3809693086066;1587772;04C3BAEAA95280;2017-04-15 14:23:18.100;linktoken
6284;130687;4830919711355;1590968;04639FEAA95280;2017-04-15 14:23:18.373;linktoken
6285;131887;4922988966467;1589747;04290DEAA95285;2017-04-15 14:23:18.700;linktoken
6286;141678;4918661366716;1588127;044773EAA95280;2017-04-15 14:23:18.790;linktoken
6287;138161;9908334837198;1622360;04E09CEAA95280;2017-04-15 14:23:18.790;linktoken
6288;143055;7518129242254;1587452;042FC6EAA95280;2017-04-15 14:23:19.450;linktoken
6289;127313;7202947257513;1589011;04C0B3EAA95280;2017-04-15 14:23:19.893;linktoken
6290;143338;5195941797838;1588148;04CFB3EAA95280;2017-04-15 14:23:20.187;linktoken
6291;137159;4704907239742;1590536;047183EAA95280;2017-04-15 14:23:20.990;linktoken
6292;124509;2980902570864;1598186;04CACDEAA95280;2017-04-15 14:23:21.547;linktoken
6293;134195;8594212907216;1590589;040E80EAA95281;2017-04-15 14:23:21.917;linktoken
6294;128369;1910213090158;1620763;0434C8EAA95280;2017-04-15 14:23:23.220;linktoken
6296;123154;2792646370545;1589806;0409C8EAA95281;2017-04-15 14:23:25.310;linktoken
6297;140289;1001657064499;1588191;04709EEAA95281;2017-04-15 14:23:26.447;linktoken
6298;119502;1292437013145;1588942;040FB1EAA95281;2017-04-15 14:23:26.977;linktoken
6299;131888;5071669478689;1589750;0482E0EAA95280;2017-04-15 14:23:27.043;linktoken
6300;122999;8513010508661;1621920;040191EAA95281;2017-04-15 14:23:27.610;linktoken
6301;128977;9414000458265;1587751;04360DEAA95284;2017-04-15 14:23:30.440;linktoken
6302;121675;1897721950603;1599555;046ED1EAA95280;2017-04-15 14:23:31.230;linktoken
6303;123155;4386958210385;1587451;044297EAA95280;2017-04-15 14:23:31.913;linktoken
6304;117167;5888719667098;1592851;046506EAA95284;2017-04-15 14:23:32.333;linktoken
6305;118020;3410851468862;1587514;048585EAA95280;2017-04-15 14:23:32.893;linktoken
6306;138162;2394048978963;1622335;04C1BAEAA95280;2017-04-15 14:23:33.240;linktoken
6307;136171;4352050062627;1590593;04767FEAA95281;2017-04-15 14:23:34.320;linktoken
6308;137160;2174011217608;1590510;049D10EAA95284;2017-04-15 14:23:36.633;linktoken
6309;129144;2298364259358;1589841;044EA3EAA95280;2017-04-15 14:23:36.677;linktoken
6310;117974;3558291168291;1589021;042BEBEAA95280;2017-04-15 14:23:36.700;linktoken
6311;122299;1713276898026;1590962;049013EAA95284;2017-04-15 14:23:40.127;linktoken
6313;141895;5360683486771;1587529;046316EAA95284;2017-04-15 14:23:41.697;linktoken
6314;148227;5331821656110;1588754;049A0DEAA95284;2017-04-15 14:23:42.557;linktoken
6315;122996;9124696567331;1620773;04D8A7EAA95280;2017-04-15 14:23:43.323;linktoken
6316;119501;1081190739641;1588905;0463B8EAA95280;2017-04-15 14:23:43.407;linktoken
6317;116934;1734955465148;1588194;04E19CEAA95280;2017-04-15 14:23:44.153;linktoken
6318;132280;1749525000568;1589661;041EEBEAA95280;2017-04-15 14:23:44.253;linktoken
6319;129145;5592677564824;1589811;0420F5EAA95280;2017-04-15 14:23:45.357;linktoken
6320;119553;9505859015041;1589785;04307EEAA95281;2017-04-15 14:23:45.703;linktoken
6321;132015;9516009269900;1589389;045F0EEAA95285;2017-04-15 14:23:48.327;linktoken
6322;127045;9608345151442;1599536;0431D8EAA95280;2017-04-15 14:23:48.387;linktoken
6323;122998;7690708228702;1621953;042AF3EAA95280;2017-04-15 14:23:50.020;linktoken
6324;135134;5202770293544;1590591;04A7E3EAA95280;2017-04-15 14:23:51.830;linktoken
6325;118014;7874337017047;1589014;0416E1EAA95281;2017-04-15 14:23:52.103;linktoken
6327;132281;4346365654844;1589666;042CC4EAA95280;2017-04-15 14:23:54.603;linktoken
6328;127290;8142885622655;1587599;04620EEAA95284;2017-04-15 14:23:54.913;linktoken
6330;118058;1715668375221;1588184;045708EAA95285;2017-04-15 14:23:55.090;linktoken
6331;131879;8359480690082;1587707;04F9C6EAA95280;2017-04-15 14:23:56.747;linktoken
6332;135049;4043765891700;1587526;044B0EEAA95284;2017-04-15 14:23:57.417;linktoken
6333;131879;8359480690082;1587707;;2017-04-15 14:23:58.527;removetoken
6334;123822;4567576902429;1622351;04857CEAA95280;2017-04-15 14:23:58.550;linktoken
6335;119116;7853536818914;1598206;0452A0EAA95281;2017-04-15 14:23:59.013;linktoken
6336;140418;8238438827100;1588903;0440D7EAA95281;2017-04-15 14:24:00.650;linktoken
6337;122300;1286424971372;1598656;04A0A7EAA95280;2017-04-15 14:24:00.837;linktoken
6338;118015;1069902159826;1590145;046579EAA95280;2017-04-15 14:24:02.817;linktoken
6339;118297;1479129108710;1588156;042BB8EAA95281;2017-04-15 14:24:02.840;linktoken
6340;131558;3845390695453;1587485;044DE1EAA95281;2017-04-15 14:24:03.807;linktoken
6341;137901;8255423782992;1590547;042EF0EAA95281;2017-04-15 14:24:04.993;linktoken
6342;127291;6758491288905;1587617;0422C4EAA95280;2017-04-15 14:24:05.107;linktoken
6343;129146;7373494742231;1589831;0441A3EAA95280;2017-04-15 14:24:05.567;linktoken
6344;148228;7822690221366;1587753;049CE3EAA95280;2017-04-15 14:24:06.120;linktoken
6345;126435;6533693177383;1589662;04019CEAA95281;2017-04-15 14:24:06.643;linktoken
6346;122709;9844997826356;1590428;044778EAA95280;2017-04-15 14:24:07.250;linktoken
6347;118298;3362723556422;1588168;042CD7EAA95281;2017-04-15 14:24:09.320;linktoken
6348;122301;8061625656227;1598643;043C94EAA95280;2017-04-15 14:24:10.707;linktoken
6349;124901;2848318214027;1599563;04FEB2EAA95280;2017-04-15 14:24:11.027;linktoken
6350;135050;9365464459209;1587524;046A1BEAA95284;2017-04-15 14:24:11.103;linktoken
6351;124901;2848318214027;1599563;;2017-04-15 14:24:11.487;removetoken
6352;126630;8713161997479;1627946;04D889EAA95280;2017-04-15 14:24:13.907;linktoken
6353;123821;1380175549399;1622345;04E588EAA95280;2017-04-15 14:24:14.560;linktoken
6354;117390;7157231321930;1590429;049A7FEAA95280;2017-04-15 14:24:14.923;linktoken
6355;140920;9440032861452;1589351;04EB04EAA95284;2017-04-15 14:24:15.300;linktoken
6356;126925;8214701209033;1589822;044EDFEAA95280;2017-04-15 14:24:16.140;linktoken
6357;125131;7856628306115;1590162;043B98EAA95281;2017-04-15 14:24:16.693;linktoken
6358;128378;7164150505532;1588925;044BBCEAA95281;2017-04-15 14:24:16.747;linktoken
6359;136497;6727110652793;1587607;04C104EAA95284;2017-04-15 14:24:17.997;linktoken
6360;124239;8704450864749;1589754;04A47DEAA95280;2017-04-15 14:24:21.357;linktoken
6361;122820;1938283190967;1588160;042FC5EAA95281;2017-04-15 14:24:21.870;linktoken
6362;120120;6398854249121;1589680;045F00EAA95284;2017-04-15 14:24:22.420;linktoken
6363;130319;9448053601095;1624299;043AF1EAA95280;2017-04-15 14:24:22.523;linktoken
6364;124387;9677187572142;1589033;04F0C6EAA95280;2017-04-15 14:24:25.050;linktoken
6365;117389;5051642042120;1590400;0459DEEAA95281;2017-04-15 14:24:25.250;linktoken
6366;140054;3475791027111;1589355;040891EAA95281;2017-04-15 14:24:26.233;linktoken
6367;131643;7561550321197;1588757;04410EEAA95284;2017-04-15 14:24:27.093;linktoken
6368;118217;3207706132326;1587521;044AF4EAA95280;2017-04-15 14:24:29.037;linktoken
6369;126503;2700312384369;1627951;04526EEAA95280;2017-04-15 14:24:29.210;linktoken
6370;138601;8604374518189;1588926;048674EAA95280;2017-04-15 14:24:29.840;linktoken
6371;130678;8506465050397;1587644;041E1AEAA95285;2017-04-15 14:24:30.427;linktoken
6372;117133;2150454509777;1590392;04ACA5EAA95280;2017-04-15 14:24:32.350;linktoken
6373;139140;4107564259328;1589657;046CE0EAA95280;2017-04-15 14:24:33.023;linktoken
6374;134038;3189156096475;1590500;045FBCEAA95281;2017-04-15 14:24:34.883;linktoken
6375;147432;90505836;1587636;04A085EAA95280;2017-04-15 14:24:35.887;linktoken
6377;126369;1196077740792;1589781;041B8DEAA95280;2017-04-15 14:24:37.070;linktoken
6378;144181;1262116894778;1588756;0445F3EAA95280;2017-04-15 14:24:37.770;linktoken
6379;118218;6026351095612;1587507;044DBCEAA95281;2017-04-15 14:24:38.183;linktoken
6380;124386;3632004921790;1587491;040BC7EAA95280;2017-04-15 14:24:39.280;linktoken
6382;132094;7643996669535;1590167;0449CAEAA95281;2017-04-15 14:24:40.853;linktoken
6383;137906;6876140928993;1590579;044DDFEAA95280;2017-04-15 14:24:42.303;linktoken
6384;122821;9615862936827;1588172;04F7B1EAA95280;2017-04-15 14:24:43.240;linktoken
6385;118219;8053485503421;1587532;040C06EAA95285;2017-04-15 14:24:43.690;linktoken
6386;135336;9788242266422;1587603;04EA9CEAA95280;2017-04-15 14:24:44.080;linktoken
6387;124390;1873809229885;1589352;04E406EAA95284;2017-04-15 14:24:48.930;linktoken
6388;134723;1826221939122;1587777;04B8A0EAA95280;2017-04-15 14:24:49.080;linktoken
6389;148234;6930156623140;1590382;0446D9EAA95281;2017-04-15 14:24:49.163;linktoken
6390;117034;8394849915635;1600932;0497EBEAA95280;2017-04-15 14:24:50.130;linktoken
6391;116729;7432125133876;1590291;046685EAA95281;2017-04-15 14:24:50.730;linktoken
6392;125800;1043387259769;1587708;043F71EAA95281;2017-04-15 14:24:51.133;linktoken
6393;130768;8543583895059;1588900;0422EFEAA95281;2017-04-15 14:24:51.987;linktoken
6394;126926;2930567540658;1590406;047C14EAA95284;2017-04-15 14:24:52.303;linktoken
6395;126370;2810275738878;1589790;042D0CEAA95284;2017-04-15 14:24:52.803;linktoken
6396;141290;1436066752116;1589667;040B8FEAA95280;2017-04-15 14:24:53.307;linktoken
6397;119079;9179936524612;1590185;0477D8EAA95280;2017-04-15 14:24:54.723;linktoken
6398;125831;2934397556315;1600917;04757FEAA95281;2017-04-15 14:24:54.867;linktoken
6399;135337;4874213857968;1597938;0499DDEAA95280;2017-04-15 14:24:54.893;linktoken
6400;135723;1689797277247;1587541;04431BEAA95284;2017-04-15 14:24:55.553;linktoken
6401;117856;5027142516898;1600946;040611EAA95285;2017-04-15 14:24:59.173;linktoken
6402;116730;3731606580845;1590260;048092EAA95281;2017-04-15 14:25:05.413;linktoken
6403;136398;1131003436271;1589789;04218FEAA95280;2017-04-15 14:25:05.413;linktoken
6404;126201;8946125091023;1621874;04ABA9EAA95280;2017-04-15 14:25:06.807;linktoken
6405;135724;7976642302341;1587527;045D15EAA95284;2017-04-15 14:25:07.457;linktoken
6406;119080;5323491091209;1589012;0432C6EAA95280;2017-04-15 14:25:07.460;linktoken
6407;135818;9199747939665;1588146;042CEFEAA95281;2017-04-15 14:25:08.173;linktoken
6409;128540;1416862725965;1588909;04BA7FEAA95280;2017-04-15 14:25:08.973;linktoken
6410;147035;13729038;1588097;04E2E7EAA95280;2017-04-15 14:25:09.190;linktoken
6411;130406;6121435911236;1589367;0477E0EAA95280;2017-04-15 14:25:10.990;linktoken
6412;117857;5620890671965;1600948;047EA1EAA95280;2017-04-15 14:25:12.930;linktoken
6413;116731;9098685051159;1590246;0416ECEAA95281;2017-04-15 14:25:12.983;linktoken
6414;133447;5008360604628;1598762;045A92EAA95281;2017-04-15 14:25:14.457;linktoken
6415;125281;4953301148550;1624483;041894EAA95281;2017-04-15 14:25:15.540;linktoken
6416;134694;1318945485707;1587528;042EBCEAA95281;2017-04-15 14:25:15.570;linktoken
6417;119569;6917301745636;1587765;04D7DAEAA95280;2017-04-15 14:25:15.620;linktoken
6419;136396;7464041660082;1589773;0450B1EAA95281;2017-04-15 14:25:17.363;linktoken
6421;124874;2632490711852;1588916;04990DEAA95284;2017-04-15 14:25:20.943;linktoken
6422;121495;3703958771325;1621954;041E8FEAA95280;2017-04-15 14:25:22.170;linktoken
6423;116732;3667109706973;1590259;04F8AEEAA95280;2017-04-15 14:25:22.187;linktoken
6424;147032;32951134;1599537;04AE86EAA95280;2017-04-15 14:25:22.560;linktoken
6425;146892;4142073649932;1589649;04A19BEAA95280;2017-04-15 14:25:22.917;linktoken
6427;116329;5232747029234;1623269;04D091EAA95280;2017-04-15 14:25:24.440;linktoken
6428;147036;80851621;1588098;041688EAA95280;2017-04-15 14:25:25.163;linktoken
6429;117858;1754697035683;1589836;046514EAA95284;2017-04-15 14:25:25.190;linktoken
6430;127936;3674782579244;1588794;046974EAA95280;2017-04-15 14:25:26.357;linktoken
6431;117035;6845212329648;1590437;043981EAA95280;2017-04-15 14:25:27.813;linktoken
6432;133142;2816632216638;1592834;0489A3EAA95280;2017-04-15 14:25:27.963;linktoken
6433;122921;5932935950301;1589772;04611BEAA95284;2017-04-15 14:25:28.843;linktoken
6434;130951;3425710866369;1590287;044B81EAA95280;2017-04-15 14:25:29.523;linktoken
6435;137927;5871159178545;1588153;041AF3EAA95280;2017-04-15 14:25:30.257;linktoken
6436;143344;1844611639377;1620761;04D9A1EAA95280;2017-04-15 14:25:30.580;linktoken
6438;138602;8877488568689;1589672;04CA8CEAA95280;2017-04-15 14:25:33.677;linktoken
6439;126189;4918433134604;1622363;04CC9FEAA95280;2017-04-15 14:25:34.070;linktoken
6440;132404;2072001513399;1587608;043C6EEAA95280;2017-04-15 14:25:34.187;linktoken
6441;125502;1210580343001;1590394;0427DBEAA95280;2017-04-15 14:25:34.223;linktoken
6442;127937;1985212900784;1588764;0449BCEAA95281;2017-04-15 14:25:34.777;linktoken
6443;147785;8507190311487;1587481;042108EAA95285;2017-04-15 14:25:35.370;linktoken
6444;147785;8507190311487;1587481;;2017-04-15 14:25:35.860;removetoken
6445;125449;7012912521316;1588908;048500EAA95284;2017-04-15 14:25:35.963;linktoken
6446;136085;6567957172210;1589023;042A0EEAA95284;2017-04-15 14:25:36.123;linktoken
6447;143540;5775356432250;1600957;046084EAA95280;2017-04-15 14:25:37.933;linktoken
6448;125130;5982883076356;1622258;049712EAA95284;2017-04-15 14:25:39.017;linktoken
6449;132808;7797481927140;1588188;045A75EAA95280;2017-04-15 14:25:39.463;linktoken
6450;121248;8038332544215;1623237;04290EEAA95284;2017-04-15 14:25:39.670;linktoken
6451;133879;9080396743638;1589777;049DDFEAA95280;2017-04-15 14:25:40.390;linktoken
6452;121248;8038332544215;1623237;;2017-04-15 14:25:41.137;removetoken
6453;133879;9080396743638;1589777;;2017-04-15 14:25:41.290;removetoken
6454;138604;6547852645736;1589673;048416EAA95284;2017-04-15 14:25:42.793;linktoken
6455;136084;7254665612754;1588995;04AB79EAA95280;2017-04-15 14:25:43.573;linktoken
6456;136400;7387338346554;1599532;04DD7AEAA95280;2017-04-15 14:25:43.587;linktoken
6457;134695;7781401281832;1587508;047E0DEAA95284;2017-04-15 14:25:45.200;linktoken
6458;120023;9971713568280;1590254;049700EAA95284;2017-04-15 14:25:45.257;linktoken
6459;119188;5488189350317;1590438;048EECEAA95280;2017-04-15 14:25:46.493;linktoken
6460;132809;1068785925269;1588180;046714EAA95284;2017-04-15 14:25:46.660;linktoken
6461;133482;6045612710514;1590578;0473BCEAA95281;2017-04-15 14:25:47.297;linktoken
6462;126205;6281865793380;1622355;0445B4EAA95281;2017-04-15 14:25:49.193;linktoken
6464;125014;1227820602811;1600557;043C06EAA95284;2017-04-15 14:25:49.933;linktoken
6465;147596;21899518;1588138;047DE0EAA95280;2017-04-15 14:25:50.027;linktoken
6466;119714;9354922531595;1587767;04A1AAEAA95280;2017-04-15 14:25:50.070;linktoken
6467;132406;6245388324865;1587641;042288EAA95280;2017-04-15 14:25:51.047;linktoken
6468;136083;5191481872097;1589001;04F2DAEAA95280;2017-04-15 14:25:51.890;linktoken
6469;138603;4607578423406;1589658;047B0EEAA95284;2017-04-15 14:25:52.690;linktoken
6470;118230;4211066309389;1600959;04BE12EAA95284;2017-04-15 14:25:53.273;linktoken
6471;125458;7401299043144;1587512;04B6E3EAA95280;2017-04-15 14:25:55.743;linktoken
6472;144736;5653152058952;1624499;041E8AEAA95281;2017-04-15 14:26:00.860;linktoken
6473;125503;8606456187870;1590389;04BD82EAA95280;2017-04-15 14:26:01.680;linktoken
6474;125013;8281568073442;1600167;0409AEEAA95281;2017-04-15 14:26:01.710;linktoken
6475;147688;7947463811077;1590408;041BEBEAA95280;2017-04-15 14:26:04.947;linktoken
6476;131429;9854323869957;1589506;04430DEAA95285;2017-04-15 14:26:05.107;linktoken
6477;133483;8790807569559;1590555;042BB5EAA95281;2017-04-15 14:26:05.540;linktoken
6479;119715;4269299547030;1598686;04F41CEAA95284;2017-04-15 14:26:07.630;linktoken
